2016-01-04,7.443004523809522
2016-01-05,7.443004523809522
2016-01-06,7.375076190476189
2016-01-07,7.2295154761904765
2016-01-08,7.200403333333332
2016-01-11,7.142179047619049
2016-01-12,7.132474999999999
2016-01-13,7.035434523809522
2016-01-14,7.035434523809522
2016-01-15,6.851057619047617
2016-01-19,6.792833333333332
2016-01-20,6.613308452380951
2016-01-21,6.695889897619049
2016-01-22,6.8608587071428575
2016-01-25,6.841353571428571
2016-01-26,6.928689999999999
2016-01-27,6.880169761904762
2016-01-28,7.00632238095238
2016-01-29,7.00632238095238
2016-02-01,6.996618333333332
2016-02-02,6.986914285714286
2016-02-03,7.035434523809522
2016-02-04,7.025730476190477
2016-02-05,6.977210238095237
2016-02-08,6.763721190476189
2016-02-09,6.792833333333332
2016-02-10,6.734271025641025
2016-02-11,6.654807692307693
2016-02-12,6.673736923076923
2016-02-16,6.753397435897435
2016-02-17,6.881564102564102
2016-02-18,6.8618461538461535
2016-02-19,6.851987179487178
2016-02-22,6.950576923076923
2016-02-23,7.1477564102564095
2016-02-24,7.039307692307691
2016-02-25,7.128038461538463
2016-02-26,7.157615384615385
2016-02-29,7.167474358974358
