2016-01-04,136.9961389817164
2016-01-05,137.10572792279694
2016-01-06,135.18294013838334
2016-01-07,131.68605665481257
2016-01-08,129.9824467525601
2016-01-11,129.55405361924514
2016-01-12,130.05218516961136
2016-01-13,126.60511484107715
2016-01-14,128.08954686116846
2016-01-15,126.26638538682812
2016-01-19,125.56900121631544
2016-01-20,124.6922896876709
2016-01-21,124.90150493882471
2016-01-22,127.98992055109524
2016-01-25,125.40959912019824
2016-01-26,128.1692479092271
2016-01-27,126.90399377129688
2016-01-28,126.98369481935549
2016-01-29,131.0384856393365
2016-02-01,130.91893406724859
2016-02-02,128.1393600162051
2016-02-03,129.0459594378716
2016-02-04,129.96252149054544
2016-02-05,127.18294743950196
2016-02-08,124.96128072486866
2016-02-09,124.65243916364159
2016-02-10,125.00113124889795
2016-02-11,123.23774556060155
2016-02-12,125.54907595430079
2016-02-16,128.22902369527102
2016-02-17,130.17173674169925
2016-02-18,129.9924093835674
2016-02-19,129.94259622853082
2016-02-22,131.61631823776128
2016-02-23,130.4506904099043
2016-02-24,131.32740193854886
2016-02-25,132.79190869662554
2016-02-26,133.44944234310893
2016-02-29,132.76202080360358
