2016-01-04,16.628986503947708
2016-01-05,16.317546915621786
2016-01-06,15.505916473317866
2016-01-07,14.640696055684455
2016-01-08,14.844849187935033
2016-01-11,13.629651972157774
2016-01-12,13.396334106728535
2016-01-13,12.326960556844547
2016-01-14,13.299118329466355
2016-01-15,12.832482598607886
2016-01-19,12.083921113689096
2016-01-20,10.820116009280742
2016-01-21,10.946496519721578
2016-01-22,11.967262180974476
2016-01-25,11.52979118329466
2016-01-26,12.132529002320185
2016-01-27,12.11308584686775
2016-01-28,13.046357308584685
2016-01-29,13.746310904872391
2016-02-01,13.4838283062645
2016-02-02,13.036635730858467
2016-02-03,13.396334106728535
2016-02-04,13.824083526682134
2016-02-05,13.279675174013919
2016-02-08,11.578399071925752
2016-02-09,10.450696055684457
2016-02-10,10.460417633410671
2016-02-11,9.925730858468675
2016-02-12,10.392366589327144
2016-02-16,10.888167053364267
2016-02-17,11.704779582366589
2016-02-18,11.908932714617169
2016-02-19,11.850603248259858
2016-02-22,13.02691415313225
2016-02-23,12.132529002320185
2016-02-24,12.501948955916472
2016-02-25,12.531113689095127
2016-02-26,12.735266821345705
2016-02-29,13.804640371229697
