2016-01-04,36.226370204285004
2016-01-05,37.48719481813652
2016-01-06,37.57654459392128
2016-01-07,36.2660812157449
2016-01-08,35.878898854010956
2016-01-11,36.31571998006976
2016-01-12,36.06752615844544
2016-01-13,35.43214997508719
2016-01-14,35.12438963627305
2016-01-15,34.52872446437469
2016-01-19,34.44930244145491
2016-01-20,33.74443198804186
2016-01-21,33.913203786746394
2016-01-22,34.896051320378675
2016-01-25,34.85634030891879
2016-01-26,35.45200548081714
2016-01-27,34.896051320378675
2016-01-28,34.925834578973586
2016-01-29,35.53142750373692
2016-02-01,35.83918784255108
2016-02-02,35.2137394120578
2016-02-03,35.243522670652716
2016-02-04,34.737207274539124
2016-02-05,35.6108495266567
2016-02-08,34.598218734429494
2016-02-09,33.883420528151476
2016-02-10,34.637929745889394
2016-02-11,33.84370951669158
2016-02-12,34.10183109118087
2016-02-16,34.7074240159442
2016-02-17,34.896051320378675
2016-02-18,35.00525660189337
2016-02-19,35.46193323368212
2016-02-22,35.79947683109119
2016-02-23,35.80940458395616
2016-02-24,35.600921773791725
2016-02-25,36.47456402590933
2016-02-26,36.17673143996014
2016-02-29,35.92853761833583
